From Date,To Date,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,Temp,RH,WS,WD,SR,BP,AT,RF
29-03-2020 08:00,29-03-2020 09:00,19.5,49.5,3.47,6.6,6.3,6.4,6.95,0.63,29.93,28.18,,0.75,87.25,377,756,29.82,0
29-03-2020 09:00,29-03-2020 10:00,15,49,4.22,6.03,6.65,7.75,8.02,0.51,36.12,28.48,,0.97,155.5,597.75,756,31.52,0
29-03-2020 10:00,29-03-2020 11:00,16.5,43.25,3.4,5.85,5.88,10.53,7.28,0.5,41.88,29.12,,2.15,315.25,353.25,756,30.7,0
29-03-2020 11:00,29-03-2020 12:00,17,44,7.12,68.05,43.15,9.93,7.62,0.62,41.17,29.33,74,2.78,295.25,729,755.25,31.18,0
29-03-2020 12:00,29-03-2020 13:00,7.5,43.5,3.23,5.65,5.62,7.17,7.83,0.63,41.43,29.2,61.25,3.1,305,716.25,754.5,31.32,0
29-03-2020 13:00,29-03-2020 14:00,14.25,41.75,4.05,4.53,5.7,6.97,7.62,0.65,39.42,29.12,61,3.7,327.75,735.5,753.75,31.45,0
29-03-2020 14:00,29-03-2020 15:00,11.5,40.75,3.83,6.08,6.3,6.95,7.83,0.67,39.58,29.2,61,3.95,328.25,612.75,753,31.33,0
29-03-2020 15:00,29-03-2020 16:00,9.75,39.25,3.35,5.8,5.83,6.88,7.67,0.69,42.1,29.2,61.5,3.6,318,463.5,753,31.35,0
29-03-2020 16:00,29-03-2020 17:00,9,35.5,4.43,5.15,6.35,7.03,7.75,0.64,36.75,29.12,62,3.17,321.25,258.5,753,30.7,0
29-03-2020 17:00,29-03-2020 18:00,14,33.5,2.75,6.12,5.45,6.72,8.05,0.62,35.23,28.77,62,3.05,313.75,105.25,753,30.07,0
29-03-2020 18:00,29-03-2020 19:00,14.5,43,3.15,6.03,5.78,6.8,7.53,0.68,38.83,28.45,62,2.53,238.25,29.25,754,29.68,0
29-03-2020 19:00,29-03-2020 20:00,14,47.5,2.83,6.3,5.65,6.67,7.95,0.7,39.02,28.25,62,1.93,239,20.25,754.25,29.42,0
29-03-2020 20:00,29-03-2020 21:00,7.5,40.5,3.42,5.45,5.72,6.93,7.2,0.57,39.78,28.2,61,1.3,217.75,20,755,29.35,0
29-03-2020 21:00,29-03-2020 22:00,8,33.25,3.65,5.48,5.88,7.35,6.42,0.61,37.7,28.2,61,0.48,63,20,755,29.18,0
29-03-2020 22:00,29-03-2020 23:00,14,34,2.55,7.67,4.88,7.65,6.67,0.72,33.73,28.2,61,0.4,51.5,20,755.75,28.85,0
29-03-2020 23:00,30-03-2020 00:00,24.5,56.25,3.67,6.73,6.58,7.95,5.88,0.83,31.12,28.2,61,0.62,26.75,20,755.5,28.38,0
30-03-2020 00:00,30-03-2020 01:00,30.75,65.25,4.03,6.85,6.95,7.45,7.47,0.73,29.5,28.2,61,0.57,10.5,20.75,755,28.05,0
30-03-2020 01:00,30-03-2020 02:00,26,59.5,2.48,6.57,5.53,7.57,9.25,0.7,29.27,28.17,61,0.7,24.75,20,754.5,27.7,0
30-03-2020 02:00,30-03-2020 03:00,22.75,48.5,3.65,6.55,6.42,8.32,8.97,0.71,64.35,28.15,61,0.3,23.75,20.5,754,27.55,0
30-03-2020 03:00,30-03-2020 04:00,22.25,44,3.7,7.15,6.8,9.35,9.1,0.69,17.23,28.3,61,0.7,31,20,754,27.25,0
30-03-2020 04:00,30-03-2020 05:00,21.75,38.5,3.72,7.2,6.85,6.92,8.22,0.73,22.98,28.2,61,0.55,30,20,754,26.95,0
30-03-2020 05:00,30-03-2020 06:00,17.25,45.5,3.55,8.15,7.23,7.62,7.17,0.75,23.57,28.17,61,0.38,23.75,21,754,26.83,0
30-03-2020 06:00,30-03-2020 07:00,17.25,37.75,3.35,9,7.5,7.5,6.73,0.8,23.25,28.17,60.75,0.38,26.25,33.5,754.25,26.75,0
30-03-2020 07:00,30-03-2020 08:00,25,49.5,3.7,7.67,7.12,7.03,7.33,0.84,26.45,28.2,59.75,0.35,136.75,162.5,755,28.07,0
30-03-2020 08:00,30-03-2020 09:00,25,55.75,4.35,5.5,6.42,6.78,7.8,0.72,32.88,28.25,58,1.52,204.25,363,755.25,29.95,0
30-03-2020 09:00,30-03-2020 10:00,13.5,44,3.5,6.7,6.4,7.58,9.03,0.55,36.27,28.52,56.5,2.33,195.75,533.25,756,30.77,0
30-03-2020 10:00,30-03-2020 11:00,8.5,46.75,3.17,6.12,5.85,10.6,8.38,0.57,40.75,29.25,54.75,1.85,263.25,535.25,755.5,31.9,0
30-03-2020 11:00,30-03-2020 12:00,18.75,46,7.2,9.68,10.95,8.15,7.83,0.78,44.6,29.65,55.25,2.83,309.5,573.75,755,32.07,0
30-03-2020 12:00,30-03-2020 13:00,24.75,46.75,99.57,38.15,100.38,9.73,9,0.77,43.8,29.92,55.5,3.75,328.75,637.5,754,31.77,0
30-03-2020 13:00,30-03-2020 14:00,18.75,49.5,3.93,8.32,7.57,7.65,9.4,0.74,44.88,29.73,55,3.65,333.75,653.25,753.5,32,0
30-03-2020 14:00,30-03-2020 15:00,19.25,50,3.62,7.33,6.85,6.9,9.5,0.7,42.67,29.62,55.5,3.7,335.75,594,753,31.9,0
30-03-2020 15:00,30-03-2020 16:00,13.75,46,4.2,7.05,7.17,6.88,9.72,0.69,39.8,29.6,55.25,3.62,333.5,514,753,31.75,0
30-03-2020 16:00,30-03-2020 17:00,16,43.5,2.95,7.62,6.5,7.12,8.92,0.66,41.52,29.48,54.75,3,320.75,261.75,752.75,31.5,0
30-03-2020 17:00,30-03-2020 18:00,25,46.25,3.88,7.8,7.3,7.12,7.85,0.67,41.7,29.1,57,1.97,312,67.25,753,30.68,0
30-03-2020 18:00,30-03-2020 19:00,25.5,51.25,2.92,7.75,6.5,6.95,8.28,0.64,38.77,28.43,58,1.87,301.75,21,754,30.12,0
30-03-2020 19:00,30-03-2020 20:00,23,53.75,2.65,6.3,5.5,6.9,7.9,0.69,37.92,28.32,57.5,1.6,241.5,20,754.75,30.08,0
30-03-2020 20:00,30-03-2020 21:00,13.25,49.5,3.38,5,5.38,7.17,7.45,0.62,38.28,28.23,57.5,1.33,156.5,20,755.25,29.85,0
30-03-2020 21:00,30-03-2020 22:00,18.5,47.25,2.7,6.08,5.42,7.02,7.03,0.69,36.2,28.2,58,0.82,64,20,756,29.4,0
30-03-2020 22:00,30-03-2020 23:00,13.75,46,3.97,6.77,6.85,8.12,7.4,0.7,34.5,28.25,58,0.8,42.5,20,756,29.15,0
30-03-2020 23:00,31-03-2020 00:00,13,49,4.43,5.8,6.7,8.53,6.97,0.75,31.9,28.2,58,0.62,77.75,20.25,756,28.88,0
31-03-2020 00:00,31-03-2020 01:00,16.5,50.25,3.6,6.42,6.35,7.7,5.17,0.64,30.42,28.23,58,0.38,332,20,755,28.67,0
31-03-2020 01:00,31-03-2020 02:00,15.5,48,3.47,5.55,5.8,7.7,5.6,0.65,28.45,28.2,58,0.72,39.25,20.25,754.5,28.33,0
31-03-2020 02:00,31-03-2020 03:00,16.5,48,4.75,5.5,6.75,9.28,5.25,0.69,107.45,28.25,59,0.6,60.5,20.75,754,27.92,0
31-03-2020 03:00,31-03-2020 04:00,23.75,48,2.85,6.53,5.75,10.18,4.85,0.66,19.73,28.45,59,0.53,82.25,21,754,27.7,0
31-03-2020 04:00,31-03-2020 05:00,22,49,3.82,6.3,6.45,7.33,5.38,0.67,24.93,28.25,59,0.65,103.5,21.25,754,27.5,0
31-03-2020 05:00,31-03-2020 06:00,25,49,2.92,6.85,6.05,7.17,5.6,0.68,23.25,28.2,59,0.6,23.5,22,754.75,27.12,0
31-03-2020 06:00,31-03-2020 07:00,22,43.75,2.97,7,6.12,6.88,5.4,0.75,23.88,28.12,58,0.43,17.5,30.75,755,27.12,0
31-03-2020 07:00,31-03-2020 08:00,,40,3.27,7.2,6.53,6.85,6.38,0.85,26.92,28.1,58,0.78,33.5,71,755.75,27.35,0
31-03-2020 08:00,31-03-2020 09:00,,54,3.1,8.85,7.22,6.75,6.88,0.76,32.75,28.17,56.75,0.62,116.25,261.75,756,28.55,0
31-03-2020 09:00,31-03-2020 10:00,,64,2.58,7.45,6.08,6.7,8.05,0.46,35.32,28.2,53.75,1.4,232.25,514.75,756.25,30.8,0
31-03-2020 10:00,31-03-2020 11:00,,48.5,4.25,4.77,5.97,9.75,7.57,0.39,40.58,28.52,51,1.68,216.5,618.75,756.25,32.05,0
31-03-2020 11:00,31-03-2020 12:00,,49.5,6.75,9.88,10.68,8.7,8.65,0.47,43.33,28.8,53.5,3.02,299.5,573,756,31.5,0
31-03-2020 12:00,31-03-2020 13:00,,55.25,97.88,36.88,98.33,8.3,8.05,0.69,45.22,28.6,52.25,3.15,315,730.25,755.25,31.88,0
31-03-2020 13:00,31-03-2020 14:00,,49.5,2.1,7.62,5.8,5.95,8.5,0.76,47.83,28.48,52,3.62,319,681.5,754,31.92,0
31-03-2020 14:00,31-03-2020 15:00,,48.75,2.8,6.53,5.75,5.45,7.7,0.72,48.03,28.48,52.5,3.82,313.75,610,753.75,32,0
31-03-2020 15:00,31-03-2020 16:00,,51,3.15,8.45,7.1,5.1,7.92,0.72,44.83,28.5,53.75,3.6,300.75,457.5,753,31.7,0
31-03-2020 16:00,31-03-2020 17:00,,45.5,3.15,5.93,5.67,5.83,7.15,0.56,44.9,28.42,54,3.35,269.75,282.5,753.5,31.08,0
31-03-2020 17:00,31-03-2020 18:00,,51.75,3.35,6.18,6.02,5.67,7.62,0.58,50.02,28.45,54,2.88,278.75,105.75,754,30.48,0
31-03-2020 18:00,31-03-2020 19:00,,49.5,2.9,5.62,5.32,5.97,7.45,0.61,49.92,28.3,56,2.17,234.75,20.5,754,29.73,0
31-03-2020 19:00,31-03-2020 20:00,,53.75,3.05,6.15,5.75,6,7.28,0.66,45.73,28.23,55.25,1.12,148.75,20.5,754.75,29.55,0
31-03-2020 20:00,31-03-2020 21:00,,51,2.58,6.65,5.62,5.67,5.88,0.65,43.15,28.2,55,0.55,112.5,20,755.25,29.52,0
31-03-2020 21:00,31-03-2020 22:00,,44.25,4.1,5.6,6.33,6.18,5.47,0.66,40.77,28.2,55,0.4,256,20,756,29.48,0
31-03-2020 22:00,31-03-2020 23:00,,40,3.62,6.17,6.25,6.72,4.78,0.68,38.62,28.17,55,0.3,344.5,20,756,29.25,0
31-03-2020 23:00,1/4/2020 0:00:00,,38,3.38,7.72,6.83,7.03,5.6,0.76,34.98,28.12,55.5,0.32,344.5,20,756,28.98,0
1/4/2020 0:00:00,1/4/2020 1:00:00,,49,2.97,7.65,6.5,6.55,6.08,0.76,31.23,28.1,56,0.4,344.25,20,755,28.68,0
1/4/2020 1:00:00,1/4/2020 2:00:00,,54.75,3.48,6.08,6.1,6.55,7.07,0.73,32.23,28.1,56,0.43,157.25,20,754.5,28.33,0
1/4/2020 2:00:00,1/4/2020 3:00:00,,52,3.47,6.68,6.38,7.03,6.93,0.76,68.35,28.15,56,0.62,63.75,20,754,27.93,0
1/4/2020 3:00:00,1/4/2020 4:00:00,,55.25,2.42,6.67,5.53,9.3,6.03,0.74,21.6,28.17,56.25,0.68,43,20,754,27.38,0
1/4/2020 4:00:00,1/4/2020 5:00:00,,54,2.8,7.55,6.3,6.05,7.42,0.68,29.9,28.2,56.5,0.38,12.5,20,754,27.15,0
1/4/2020 5:00:00,1/4/2020 6:00:00,,49,2.75,7.8,6.4,6.05,7.38,0.77,27.02,28.1,56,0.45,178.75,20,754,26.88,0
1/4/2020 6:00:00,1/4/2020 7:00:00,,49.5,3.35,8.07,7.05,6,7.45,0.77,24.75,28.1,56,0.6,219.75,35.5,754.5,26.73,0
1/4/2020 7:00:00,1/4/2020 8:00:00,,47.5,3.03,7.4,6.38,6.47,7.7,0.68,25.75,28.1,54.25,1.02,32.75,198.75,755,27.75,0
1/4/2020 8:00:00,1/4/2020 9:00:00,,46.25,3.12,6.07,5.8,6.25,6.12,0.63,33.2,28.17,52.25,0.93,47,378.75,756,29.77,0
1/4/2020 9:00:00,1/4/2020 10:00:00,,48.25,3.7,7.68,7.07,6.92,5.3,0.53,45.1,27.07,23.25,1.12,159.75,339.5,756,24.9,8.5
1/4/2020 10:00:00,1/4/2020 11:00:00,18,53,3.6,7.83,7.1,8.65,5.62,0.57,46.83,28.9,63.25,2.38,258,683,756,30.95,0
1/4/2020 11:00:00,1/4/2020 12:00:00,17,52,6.33,9.68,10.27,8.72,4.17,0.53,42.62,29.82,64.5,3.15,297.25,738.75,755.25,31,0
1/4/2020 12:00:00,1/4/2020 13:00:00,13.25,39.75,100.55,35.58,99.78,9.5,6.62,0.64,41.95,30.08,60.5,3.67,321.25,752.75,754.25,31.15,0
1/4/2020 13:00:00,1/4/2020 14:00:00,11,38.75,3.42,7.05,6.55,7.22,8.15,0.61,42.85,29.68,59.75,3.7,312,714.75,753.75,31.35,0
1/4/2020 14:00:00,1/4/2020 15:00:00,11.25,38.5,3.38,7.07,6.53,7.23,7.88,0.6,43.65,29.52,57,3.38,287.75,622.75,753,31.45,0
1/4/2020 15:00:00,1/4/2020 16:00:00,13,40,3.12,5.88,5.65,7.75,7.03,0.6,43.32,29.45,58.25,3.38,285.5,478,753,31.38,0
1/4/2020 16:00:00,1/4/2020 17:00:00,13.5,43.25,4.1,6.03,6.55,7.35,6.55,0.64,41.6,29.4,63,3.28,252.25,296.5,753,31,0
1/4/2020 17:00:00,1/4/2020 18:00:00,8.25,51.25,3.6,5.22,5.7,7.45,5.22,0.62,37.7,29.15,68.75,2.75,256.5,126.5,753,30.2,0
1/4/2020 18:00:00,1/4/2020 19:00:00,13.5,46.75,3.1,6.38,5.9,7.35,5.35,0.59,38.88,28.57,72.75,1.98,211.75,25.75,753.75,29.4,0
1/4/2020 19:00:00,1/4/2020 20:00:00,13,50.25,2.38,6.43,5.38,7.25,5.78,0.67,34.33,28.23,76.25,1.2,206.25,20,754.5,29,0
1/4/2020 20:00:00,1/4/2020 21:00:00,24.5,52.25,3.42,5.02,5.47,7.42,5.45,0.62,30.88,28.15,82,0.68,61,20,755,28.6,0
1/4/2020 21:00:00,1/4/2020 22:00:00,24,49.75,3.25,4.95,5.3,7.75,6.53,0.71,30.27,28.1,84,0.53,37.75,20,755.5,28.35,0
1/4/2020 22:00:00,1/4/2020 23:00:00,27.5,60.75,4.53,4.95,6.3,7.93,7.55,0.79,28.18,28.1,86,0.72,159.25,20,756,28.05,0
1/4/2020 23:00:00,2/4/2020 0:00:00,29,69,4.35,5.2,6.33,7.88,7.12,0.76,28.52,28.1,87.5,0.82,160.5,20,755,27.73,0
2/4/2020 0:00:00,2/4/2020 1:00:00,22,62,3.42,4.6,5.22,7.68,6.45,0.68,28.15,28.1,90,0.9,168.5,20,754.75,27.45,0
2/4/2020 1:00:00,2/4/2020 2:00:00,25,55,3.33,4.03,4.88,7.8,5.83,0.62,30.9,28.1,92.5,1.1,190.5,20,754,27.17,0
2/4/2020 2:00:00,2/4/2020 3:00:00,14.5,50.25,3.2,4.4,4.97,8.27,6.05,0.63,70.6,28.12,94.25,0.85,249,20,753.5,26.88,0
2/4/2020 3:00:00,2/4/2020 4:00:00,13,45.75,3.82,3.5,4.97,10.8,5.67,0.57,18.75,28.32,96.5,0.93,127.25,20.25,753,26.7,0
2/4/2020 4:00:00,2/4/2020 5:00:00,22.75,47.25,2.1,5.35,4.55,7,6.65,0.72,31.15,28.1,97.25,0.47,90.5,20.25,753.5,26.45,0
2/4/2020 5:00:00,2/4/2020 6:00:00,24.5,46.25,3.58,6.95,6.62,7.97,7.95,0.79,27.93,28.08,98.75,0.7,38,20,754,25.92,0
2/4/2020 6:00:00,2/4/2020 7:00:00,21.75,49.5,3.72,6.47,6.5,8.55,7.5,0.86,26.15,28.02,96.5,0.75,35.25,32.25,754,25.65,0
2/4/2020 7:00:00,2/4/2020 8:00:00,21,50.5,2.67,7.7,6.3,8.45,7.53,0.84,28.68,28.08,83.75,0.9,45,174.5,755,27.18,0
2/4/2020 8:00:00,2/4/2020 9:00:00,27.75,60.25,3.65,6.53,6.45,8.1,7.38,0.71,33.83,28.1,79.75,1.25,82.25,362.5,755.5,29.23,0
2/4/2020 9:00:00,2/4/2020 10:00:00,21,67,3.3,5.88,5.85,7.38,7.18,0.7,40.73,28.23,60.5,0.82,137.25,519.75,756,31.27,0
2/4/2020 10:00:00,2/4/2020 11:00:00,20.75,50.75,3.75,5.25,5.85,11.08,6.53,0.49,56.62,28.95,45,1.25,184.75,663,755.25,32.12,0
2/4/2020 11:00:00,2/4/2020 12:00:00,24.5,52.75,5.78,10.93,10.47,8.9,7.25,0.72,42.17,29.55,58.5,3.4,284.75,717.5,754.25,31.72,0
2/4/2020 12:00:00,2/4/2020 13:00:00,23.25,65.75,100.1,36.33,99.83,10.1,6.48,0.72,42.92,29.98,65.5,4.23,305.75,716,753.75,31.07,0
2/4/2020 13:00:00,2/4/2020 14:00:00,29.75,56.75,4.42,6.6,7.1,7.93,5.97,0.65,47.48,29.57,67.5,4.6,298,681.5,753,30.7,0
2/4/2020 14:00:00,2/4/2020 15:00:00,26,68.25,3.35,6.07,5.97,7.3,6.1,0.64,53.95,29.42,62,3.92,281,592.75,753,31,0
2/4/2020 15:00:00,2/4/2020 16:00:00,40.25,65.25,3.45,5.32,5.62,7.45,5.82,0.64,36.93,29.33,69.75,3.67,279,465.5,752,30.85,0
2/4/2020 16:00:00,2/4/2020 17:00:00,26.25,54.5,3.55,6.25,6.22,7.25,8.93,0.66,39.2,29.3,73.75,3.27,286,246.5,752,30.3,0
2/4/2020 17:00:00,2/4/2020 18:00:00,18,57.5,3.52,5.98,6.05,7.2,10.43,0.62,39.55,28.88,77.25,2.88,302.75,99.25,752.5,29.65,0
2/4/2020 18:00:00,2/4/2020 19:00:00,18,61.75,2.05,6.8,5.28,7,10.1,0.72,39.65,28.45,79,2.17,318.25,23.75,753.25,29.15,0
2/4/2020 19:00:00,2/4/2020 20:00:00,18,58.75,3.45,5.02,5.45,6.95,9.48,0.74,42.15,28.2,78,1.45,345,20,754,29.05,0
2/4/2020 20:00:00,2/4/2020 21:00:00,20.25,50.75,3.82,5.92,6.28,6.57,9.28,0.61,41.45,28.15,78.75,0.93,345,20,754.75,29,0
2/4/2020 21:00:00,2/4/2020 22:00:00,24.75,47.75,2.8,4.88,4.85,7.2,7.85,0.58,40.9,28.1,80.25,0.85,345,20,755,28.9,0
2/4/2020 22:00:00,2/4/2020 23:00:00,20.25,51.25,2.58,5.12,4.8,7.38,7.62,0.64,37.42,28.08,83,0.42,345,20.25,755,28.68,0
2/4/2020 23:00:00,3/4/2020 0:00:00,26,55.25,2.8,6.7,5.85,8.27,8.25,0.64,33.75,28.1,87,0.42,98.25,20.25,755,28.3,0
3/4/2020 0:00:00,3/4/2020 1:00:00,23.5,56.75,2.55,6.45,5.5,8.2,7.12,0.77,30.98,28.08,90,0.62,20,20.25,755,27.92,0
3/4/2020 1:00:00,3/4/2020 2:00:00,25.25,57.75,2.62,5.85,5.22,7.35,5.62,0.77,29.93,28.1,93.25,0.93,37.25,20.75,754.25,27.58,0
3/4/2020 2:00:00,3/4/2020 3:00:00,24.5,55.75,3.38,6.47,6.17,8.55,5.58,0.76,67.92,28.1,95,0.75,10,21,754,27.3,0
3/4/2020 3:00:00,3/4/2020 4:00:00,20.25,60.5,3.58,5,5.6,10.93,6.47,0.7,20.07,28.25,97.25,0.6,28.25,21,754,26.92,0
3/4/2020 4:00:00,3/4/2020 5:00:00,21.75,56.5,3.88,4.9,5.75,7.4,5.73,0.7,26.9,28.1,99,0.3,7.75,21,754,26.75,0
3/4/2020 5:00:00,3/4/2020 6:00:00,24.75,51,2.27,6.25,5.22,7.15,6.38,0.75,25.1,28.1,100,0.47,26.5,21,754.25,26.48,0
3/4/2020 6:00:00,3/4/2020 7:00:00,28.25,56.25,3.82,6.7,6.62,6.55,6.33,0.75,25.02,28.1,100,0.52,26.5,36.75,755,26.2,0
3/4/2020 7:00:00,3/4/2020 8:00:00,31,59,2.72,7.53,6.2,7.02,6.03,0.8,28.62,28.1,90.25,0.35,111.5,193.5,755.5,27.75,0
3/4/2020 8:00:00,3/4/2020 9:00:00,29.25,61.5,3.7,5.6,6,6.95,6.4,0.6,37.53,28.05,74.5,0.65,113,369,756,29.93,0
3/4/2020 9:00:00,3/4/2020 10:00:00,28.25,56.75,3.67,5.9,6.15,7.65,6.5,0.48,44.9,28.23,67.5,1.58,255.75,517,756,30.65,0
3/4/2020 10:00:00,3/4/2020 11:00:00,29,63.75,3.62,6.9,6.6,10.85,6.7,0.47,46.25,28.95,67.25,2.2,291.5,641,756,30.83,0
3/4/2020 11:00:00,3/4/2020 12:00:00,21.5,58.5,5.6,9.8,9.75,8.25,8.55,0.6,47.18,29.5,65.75,3.28,310,760.75,755.25,30.98,0
3/4/2020 12:00:00,3/4/2020 13:00:00,24.75,51.5,99.5,38.05,100.28,9.8,6.12,0.7,46.77,29.9,65.5,3.75,323.75,726,754.5,31.05,0
3/4/2020 13:00:00,3/4/2020 14:00:00,20.5,45,4.03,7.52,7.28,7.18,5.52,0.66,50.48,29.57,65,4.22,307.75,697.5,754,30.98,0
3/4/2020 14:00:00,3/4/2020 15:00:00,19.25,47.5,2.62,6.27,5.45,7.4,5.65,0.65,46.25,29.42,65.5,3.6,280.5,551,753,30.9,0
3/4/2020 15:00:00,3/4/2020 16:00:00,18,47,3.18,6.33,5.93,6.85,5.67,0.62,48.5,29.33,67.25,3.62,292.75,409.25,753,30.67,0
3/4/2020 16:00:00,3/4/2020 17:00:00,14.5,48,2.75,6.85,5.85,6.97,7.33,0.67,44.28,29.12,68.5,3.12,329.25,251.25,753,30.45,0
3/4/2020 17:00:00,3/4/2020 18:00:00,22,42,5.1,4.62,6.58,6.58,9.12,0.63,45.17,28.77,71.25,2.47,299.5,119,753.5,30.05,0
3/4/2020 18:00:00,3/4/2020 19:00:00,23,53,3.35,6.48,6.17,6.72,9.45,0.7,43.8,28.35,76.25,1.73,282.75,24.75,754,29.43,0
3/4/2020 19:00:00,3/4/2020 20:00:00,28.75,60.75,3.82,5.23,5.9,6.53,8.65,0.7,42.4,28.17,77,1.12,203.5,21,754.5,29.23,0
3/4/2020 20:00:00,3/4/2020 21:00:00,17.5,47,3,5.4,5.33,7,8.57,0.61,41.15,28.15,77.5,1.12,208,21,755,29.15,0
3/4/2020 21:00:00,3/4/2020 22:00:00,13.5,43.5,3,5.5,5.35,7.18,9.28,0.6,41.82,28.1,78.25,0.35,86.75,20.75,756,29.08,0
3/4/2020 22:00:00,3/4/2020 23:00:00,15,42,2.17,4.95,4.42,7.15,9.15,0.62,40.3,28.1,80.25,0.3,86,20,756,28.85,0
3/4/2020 23:00:00,4/4/2020 0:00:00,16.25,48.5,2.12,6.38,5.15,7.45,9.07,0.77,32.65,28.1,85,0.42,23.75,20.75,755.5,28.35,0
4/4/2020 0:00:00,4/4/2020 1:00:00,33.75,62.75,3.03,4.92,5.08,7.88,8.35,0.72,30.2,28.1,89.75,0.42,345,21,755,27.62,0
4/4/2020 1:00:00,4/4/2020 2:00:00,31.75,67.25,3.3,5.97,5.88,7.42,7.95,0.75,29.18,28.1,91.75,0.35,46.25,21,754.25,27.4,0
4/4/2020 2:00:00,4/4/2020 3:00:00,37.25,70,3.22,5.78,5.7,8.18,7.67,0.7,67.55,28.12,94.75,0.65,32.75,21,754,26.98,0
4/4/2020 3:00:00,4/4/2020 4:00:00,37.25,59.25,2.88,5.1,5.08,9.62,8.05,0.68,17.38,28.23,96.75,0.57,28.75,21,754,26.68,0
4/4/2020 4:00:00,4/4/2020 5:00:00,35.75,63,2.97,7.42,6.4,8.1,7.18,0.69,25.35,28.1,97.75,0.3,26,21,754,26.52,0
4/4/2020 5:00:00,4/4/2020 6:00:00,36.75,61.25,3.65,6.3,6.32,7.85,6.28,0.72,23.75,28.1,99,0.3,25.75,20.75,754.75,26.38,0
4/4/2020 6:00:00,4/4/2020 7:00:00,32,57.25,4.58,6.17,6.95,7.17,6.65,0.76,21.48,28.05,99.75,0.32,19.25,36,755.25,26.23,0
4/4/2020 7:00:00,4/4/2020 8:00:00,31.5,64.25,3.52,7.78,6.95,7.6,6.5,0.8,24.9,28.1,91.75,0.45,46,177.25,756,27.55,0
4/4/2020 8:00:00,4/4/2020 9:00:00,37.75,71.25,3.6,7.93,7.15,7.03,7.93,0.68,31.72,28.05,77.75,0.75,116.25,370.75,757,29.25,0
4/4/2020 9:00:00,4/4/2020 10:00:00,29.75,59.25,3.88,6.8,6.78,7.5,9.03,0.4,41.4,28.18,61,0.95,231,555.75,757,31.07,0
4/4/2020 10:00:00,4/4/2020 11:00:00,18.5,48,3.5,6.97,6.53,10.7,9.22,0.38,46.73,28.85,49.75,1.68,321.25,666,757,31.95,0
4/4/2020 11:00:00,4/4/2020 12:00:00,21,48,6,9.28,9.1,7.55,9.43,0.54,46.27,29.55,58.25,2.98,289,735.25,756.25,31.5,0
4/4/2020 12:00:00,4/4/2020 13:00:00,17,48.25,99.8,37.5,100.22,8.85,9.12,0.7,50.77,29.77,57,3.8,327,735.5,755.25,31.52,0
4/4/2020 13:00:00,4/4/2020 14:00:00,22,47.75,2.52,7.12,5.8,7.05,9.6,0.66,43.08,29.5,59,3.33,325.25,691,754.5,31.7,0
4/4/2020 14:00:00,4/4/2020 15:00:00,18,43.5,3.88,5.83,6.25,7.15,9.68,0.65,40.47,29.45,62.75,3.52,318.5,578,754,31.52,0
4/4/2020 15:00:00,4/4/2020 16:00:00,13.75,39.75,3.35,5.07,5.4,6.95,9.32,0.63,41.68,29.42,67.5,3.33,324.75,440.75,754,31.07,0
4/4/2020 16:00:00,4/4/2020 17:00:00,9.75,34.25,3.85,4.98,5.75,7.1,8.53,0.66,40.77,29.33,69.5,2.85,323.75,277.75,754,30.88,0
4/4/2020 17:00:00,4/4/2020 18:00:00,11.25,39.5,3.62,4.83,5.5,6.75,7.95,0.64,41.12,29.02,73,2.4,324.25,128.5,754.25,30.38,0
4/4/2020 18:00:00,4/4/2020 19:00:00,19.5,46,3.97,9.85,8.45,6.47,8.4,0.64,41.93,28.53,76.75,1.85,286.25,28.25,755,29.77,0
4/4/2020 19:00:00,4/4/2020 20:00:00,24,50,2.8,4.72,4.85,6.9,7.68,0.66,45.4,28.2,77,1.65,268.25,21,755.75,29.6,0
4/4/2020 20:00:00,4/4/2020 21:00:00,21.5,43.5,2.88,4.85,4.92,6.72,5.95,0.62,42.42,28.12,78,1.12,173.25,21,756,29.52,0
4/4/2020 21:00:00,4/4/2020 22:00:00,14,42,2.88,3.8,4.35,6.92,4.35,0.63,41.48,28.1,79,0.65,81,21,757,29.38,0
4/4/2020 22:00:00,4/4/2020 23:00:00,14,43.75,2.85,5.3,5.15,7.65,4.42,0.7,38.2,28.1,81.75,0.57,46.75,21,757,29.07,0
4/4/2020 23:00:00,5/4/2020 0:00:00,18.25,51.25,3.45,5.02,5.5,8.38,4.47,0.78,38.17,28.1,82.25,0.38,46,21,756.25,28.77,0
5/4/2020 0:00:00,5/4/2020 1:00:00,32,58.25,2.55,7.42,6,7.9,4.88,0.82,34.73,28.1,85.25,0.62,34.25,21,756,28.45,0
5/4/2020 1:00:00,5/4/2020 2:00:00,32.75,58.75,3.62,5.95,6.15,7.72,5.55,0.74,37.6,28.1,85.25,0.57,43.75,21,755,28.23,0
5/4/2020 2:00:00,5/4/2020 3:00:00,26,58,2.75,6.12,5.5,7.7,5.4,0.73,38.42,28.1,86.5,0.62,37.5,21,755,28.02,0
5/4/2020 3:00:00,5/4/2020 4:00:00,24.25,47,2.38,5.35,4.75,9.35,5.12,0.72,20.05,28.18,91,0.82,28.5,21,755,27.62,0
